Title	Link	Creator	Transcript	Status
Doctor Reacts: extreme muscle cramps	https://www.youtube.com/watch?v=4FdCiz3mV4k	Doctor Myro	let fun overtraining actually damages the muscle fibers but that part is okay because it that cause your muscle to grow back stronger and bigger but overtraining also leads to central nervous system fatigue combined with muscle damage that leads to local neuronal overactivation add in the dehydration and electrolytes lost and sweat in there and you have a setup for nasty muscle cramps this what a cramp looks like I like this one look oh my God I won individual muscle fibers move I anything the best thing to do right now is stretch it immediately try to massage it out and you want to get some food electrolytes in you oh I	Success
This is how ridiculous health costs are	https://www.youtube.com/watch?v=Kcqw9BHbDFs	Doctor Myro		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Kcqw9BHbDFs! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
How a port is implanted	https://www.youtube.com/watch?v=QJHjZO6WIh8	Doctor Myro	a port gets surgically implanted underneath your skin and goes to one of the large blood vessels in your body it reduces the need for IVs or needle sticks to access you feel for it underneath the skin once you find it a small little prick	Success
Could fish oils be dangerous?	https://www.youtube.com/watch?v=X_kkOgRmBEI	Doctor Myro	this Russian influencer is about to show you something absolutely shocking about supplements specifically your Omega-3s or fish oils this is any fish oil that you can get from a store it comes in a soft gel which he cuts off the top of and then he cuts inside to show you exactly the dangers inside he takes the juice and squirts it onto the styrofoam okay and here you just wait 2 minutes and it starts to dissolve and this my friends is exactly how misinformation begins Omega-3s have non-polar compounds in them styrofoam is a non-polar compound basic chemistry one is expected to dissolve the other it says nothing about their health benefits wow great job	Success
This is what hemorrhoids look like?!	https://www.youtube.com/watch?v=KICI3_7JlD4	Doctor Myro	a hemorrhoid is a varicose vean and the anus and the rectum this is the same thing just in the arm	Success
Breathing tube insertion during surgery explained #doctor #shorts	https://www.youtube.com/watch?v=ZTxK0mc7060	Doctor Myro	a breathing tube is usually placed in the mouth but not always and in this case it laryngoscope is still placed into the mouth so we can see where we breathing tube is then Advanced into the nose until we see it on the screen go through the vocal cords a little bit of struggle here some rotation that can cause a sore throat afterwards and the breathing tube will sit there for the duration of the surgery	Success
This is why CPR saves lives	https://www.youtube.com/watch?v=tsFpXqyb7PM	Doctor Myro	this is a Heart during Cardiac Arrest blood is not moving and when you start doing effective chest compressions you around their body and that is what saves lives	Success
Is this migraine hack legit?	https://www.youtube.com/watch?v=eWOXp3gd0Rw	Doctor Myro	that popping sound that you hear is literally tearing flesh so the skin is coming away from the fashion that pop and by the way this happens outside of the skull meanwhile migraines happen inside of the skull this will do nothing for your migraines whatsoever but it great way to pull your hair out	Success
\"nobody loves me\" ?? - CUUUTTEE Anesthesia Reaction - Anesthesiologist Reacts #shorts	https://www.youtube.com/watch?v=5PgN_Bq0KCY	Doctor Myro	another interesting anesthesia reaction [Music] s Jesus is here he is here honey he oh no go do you have a boyfriend no I don [Music] nobody loves me that know you you	Success
Why sleep deprivation is DANGEROUS	https://www.youtube.com/watch?v=1Dg-Kl2csuM	Doctor Myro	if you think you can survive in 4 to 5 hours of sleep per night think again because you will have an early death Studies have repeatedly shown that the optimal amount of sleep is 7 to 9 hours preferably at least 7 sleeping more than 9 hours might also be bad but sleeping less than six might be one of the worst things you can do for yourself so many Studies have shown all across the board increased cardiovascular disease Strokes heart attacks obesity cancer early death	Success
How I get through 24 hour shifts #doctor explains	https://www.youtube.com/watch?v=D93tve5ZW5Q	Doctor Myro	drink coffee and then take a nap so I a doctor and I do a 24-hour shifts pretty much once every week this is the hack that I use to get me through it so when you drink that coffee it takes about 20 minutes for it to kick in that you don you a nap alone and if you want to know why that works check description below	Success
This is how you breathe in surgery	https://www.youtube.com/watch?v=ZK1oYgFjofI	Doctor Myro	this is what happens when you fall asleep in the operating room general anesthesia was induced through the IV the patient is now asleep and unconscious and a breathing tube will need to be placed a lingos scope is placed into the mouth to retract the jaw and visualize the vocal cords breathing tube is then Advanced through the vocal cords stet is removed and the breathing tube is secured with a balloon we then tape the breathing tube in place we also tape your eyes to protect them throughout the whole operation	Success
Why pregnancy is a BIG deal!	https://www.youtube.com/watch?v=QjyST29L7PY	Doctor Myro	[Music] so what happens to your organs in pregnancy first thing to look at is the bladder as the baby grows the bladder gets squished down very quickly and that explains the frequency in the urinary urgency that pregnant women have and also look at the stomach it gets compressed very quickly that explains the severe reflux Ms have it see how pregnancy is a huge toll in the body	Success
Why men can test positive for pregnancy	https://www.youtube.com/watch?v=ESctXHptQ04	Doctor Myro	as a joke one man took a pregnancy test and it tested positive unfortunately that means he probably has cancer pregnancy tests react to a hormone called beta HCG which is also produced by testicular cancer	Success
