Title	Link	Creator	Transcript	Status
Could this fix a bunion?	https://www.youtube.com/watch?v=M1h1tC28mCA	FootDocDana	that video was so fake he had to add a cracking sound to make it believable all this thing does is hold your toe in that position but once you take it off the bunion will come right back the only real way to fix a bunion is with surgery	Success
Doctor reacts: amputation at the gym?!	https://www.youtube.com/watch?v=MSa4KSJAe3k	FootDocDana	[Music] moments before he had to get his hand amputated this guy tied his wrist braces so tightly that there going to his hands so basically they acting like a tourniquet in healthcare we use tourniquets during surgery and we try to keep them on for under a couple hours because the longer a tourniquet is left on the greater the chance this lack of blood flow can cause permanent damage even amputation after keeping this on for 1 minute at the gym he see the color coming back	Success
Doctor reacts: balloon socks	https://www.youtube.com/watch?v=x6O2Jxza3SA	FootDocDana	all I she being deflated to make socks balloons are usually made of latex or rubber which is horrible material for socks 100% cotton is the way to go	Success
When a kid tries the trolley problem!	https://www.youtube.com/watch?v=gn4l1xxQ2LE	FootDocDana	uh-oh Nicholas this train is going to crash into these five people should we move the train to go this way or should we let it go that way which way should the train go empathy develops in stages during childhood the first stage happens at around 2 years old when you begin to recognize emotions in others let his solution to the trolley problem uhoh	Success
Doctor reacts to a sock lifehack	https://www.youtube.com/watch?v=FD_NeUUnLpk	FootDocDana	socks are supposed to provide even coverage on the bottom of your foot you blisters and he sock here guys	Success
Why eye color is more significant than you think	https://www.youtube.com/watch?v=6E9sZkG5tew	FootDocDana	[Music] yes if you have lighter eye colors like blue or green they might be more sensitive to sunlight these lighter eye colors have less pigment in their Iris this pigment melanin helps to absorb and filter light so with less melanin blue eyes allow more light to pass through which can increase sensitivity and make them more prone to discomfort and glare in bright conditions fun in fact people with blue eyes are also more likely to be sun sneezers which is a phenomenon where bright sunlight triggers a sneezing reflex	Success
Doctor reacts: asmr removal	https://www.youtube.com/watch?v=QCcGiraW5A0	FootDocDana	looks like they ulcer and taking down to Roma at the same time nice	Success
Doctor explains: do ants actually bite? @zackdfilms	https://www.youtube.com/watch?v=sKvDUhtDruI	FootDocDana	[Music] did you know that it that hurt when an ant bites you it what happens next the Pinchers are just there so the ant can hold your skin into place while it does its real work it bends its body up and completely stabs you and it can do this multiple times ouch and then the injected Venom is what actually hurts and causes all that stain afterward yikes	Success
Why Disneyland food is dangerous	https://www.youtube.com/watch?v=mM5CIz2QALY	FootDocDana	[Music] one of these things gave her food poisoning of not one of these things just doesn belong can you tell which thing is not like the other before I finished my song getting sick after a day at Disneyland isn poisoning people have often reported getting neov virus aka the stomach flu after going to places like Disneyland why because over there there surfaces that are touched by a lot of people and if you touch an infected surface and then touch your mouth or eat without washing your hands you could become infected too or if it is food poisoning I cheeseburger spring rolls	Success
What slices of human looks like ??	https://www.youtube.com/watch?v=O09MYnSVYOQ	FootDocDana	this amazing model shows cross-sections of the entire body from the limbs to the abdomen and even the head countless students have been able to study from this so thank you so much to the person who donated their body to science	Success
POV: laughing in the womb	https://www.youtube.com/watch?v=bzcm-E8YKbk	FootDocDana	this is what happens when a pregnant woman laughs	Success
Doctor explains: ear pinning surgery	https://www.youtube.com/watch?v=-tkj22mY4ls	FootDocDana	this is ear pinning surgery also known as oopl it involves altering the cartilage behind the ear to make it appear less prominent or closer to the Head apparently it five or six-year-olds because this is when the ear has reached 90% of its adult size	Success
Doctor explains the science of warts	https://www.youtube.com/watch?v=Pk5VI4fH2-E	FootDocDana	this is how warts work warts are caused by the HPV virus so they contagious and I see them on the feet all the time this animation shows treatment with liquid nitrogen which destroys both the wart and a little bit of the surrounding skin after treatment the skin will blister and fall off and that little piece isn anymore unfortunately even though the skin looks normal there still present within it	Success
This is what heart failure looks like	https://www.youtube.com/watch?v=Hqy_6iTYg_I	FootDocDana	this is heart failure yes we at the foot but here you pitting edema that happens when there too much fluid accumulating in the tissues and the heart can or the kidneys can fluid can also build up in the lungs making it difficult to breathe	Success
