Title	Link	Creator	Transcript	Status
Doctor reacts: stop stinky feet forever	https://www.youtube.com/watch?v=ynbvxt9OXlk	FootDocDana	here feet alternate days that you wear shoes so they have time to air out change your socks and wash your feet daily and if needed use a little antiperspirant on your feet	Success
Take my money.	https://www.youtube.com/watch?v=zublLmI_rvs	FootDocDana	[Music] you	Success
Doctor reacts: powertool injuries	https://www.youtube.com/watch?v=71UaeQRc4hI	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=71UaeQRc4hI! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
This is offensive #doctor	https://www.youtube.com/watch?v=u095T6bwgnU	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=u095T6bwgnU! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: DonÂt do this to your feet	https://www.youtube.com/watch?v=ecCLIZ4pKaM	FootDocDana	[Music] don	Success
Worst shoe ever	https://www.youtube.com/watch?v=nv0674Tp5T8	FootDocDana	[Music] today we trench foot	Success
Doctor reacts: worst callus ever?	https://www.youtube.com/watch?v=NQVQd9EVlqg	FootDocDana	this seems like a great device for when you need to get all that extra clay off your foot	Success
Doctor reacts: concrete pedicure	https://www.youtube.com/watch?v=IrurvHI4JRY	FootDocDana	that is all from my [\\xa0__\\xa0] foot	Success
Doctor reacts: finger injury	https://www.youtube.com/watch?v=N7f4vFSzFEc	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=N7f4vFSzFEc! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: shaving HUGE foot callus	https://www.youtube.com/watch?v=MyIt162caO0	FootDocDana	so part two of me doing my boyfriend crusty ass foot i his ass scratching me in the middle of the night with his dry ass foot it feels like alligator skin i could lift it up it over our sheets and everything i dead skin before i put it inside of this foot bubbler thingy that sheets be looking with skin all over them when we sleep trying to shave it all off looks like parmesan cheese [Music] more shaving it cheesy looking i rubbing his crusty ass feet all over me in the night time [Music] he said that this hurts it going in the pool so i don hurt him so i careful and gentle right there file it with my pumice stone and there you go looks a lot better and yes i did wait it was 6.5 grams	Success
Doctor reacts: Skin cancer diagnosed on TikTok	https://www.youtube.com/watch?v=Mt1qZnGO7OY	FootDocDana	[Music] that was a subtype of melanoma called acryl-litiginous melanoma it less than five percent of all melanoma cases but it is the most common subtype of darker skinned people and i saw the comments section was rightfully filled with people concerned because they have something similar on their nail however the majority of the time this is benign this is an example of a benign lesion however this is melanoma there are some key differences that raise a concern for malignancy for one the spot extends past the nail plate and goes onto the skin also you would be concerned if it than three millimeters in width also if it has come up in the past few months very recently or if it or color if you have something like this make sure to go to your doctor to get it checked out [Music] you	Success
This life hack video is problematic	https://www.youtube.com/watch?v=uCEnhdSO1t8	FootDocDana	as someone who treats a lot of elderly people this seems like a great tool for people to be able to do their daily tasks of living independently it made for people like you	Success
Doctor reacts: new high heels	https://www.youtube.com/watch?v=FwByd8yF7y0	FootDocDana	have only one heel it is easy to twist our feet so I invented this multi-heal high heels the design is very human it not only fashionable for us to wear on our feet and walking is also very stable even if we jump up we won feet very easy	Success
YouÂll never eat #yogurt again after watching this video	https://www.youtube.com/watch?v=WtgZE9JpEWk	FootDocDana	[Music] don [Music] just your anxiety	Success
Doctor reacts: 3D printing a foot	https://www.youtube.com/watch?v=YBE_xyGpOHA	FootDocDana		Error: Unexpected error: No en transcript found for video YBE_xyGpOHA
Doctor reacts: foot #detox?	https://www.youtube.com/watch?v=lhRISBvn_xE	FootDocDana	got a foot detox which pulls toxins from your body and tells you what toxins you need to work on based on the color do you detox through your feet actually as a foot doctor i can tell you your feet sweat a lot more than you think they do up to half a pint a day that but detox that kidneys are for	Success
The secret ingredient in soda	https://www.youtube.com/watch?v=zT6zWrrc1FI	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zT6zWrrc1FI! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: foot tattoo #shorts	https://www.youtube.com/watch?v=KEn3nkGWb6Y	FootDocDana	oh my God Nathan are you even Italian no not even a little bit	Success
Doctor reacts: dangerous cat bites?	https://www.youtube.com/watch?v=JoQUcduR8kY	FootDocDana	i know you somewhere far away oh	Success
#Doctor reacts: pedicure ASMR (part 2)	https://www.youtube.com/watch?v=HKL3parENK8	FootDocDana	cat doctor pedicure treatment foreign	Success
Why doctors hate watching TikTok	https://www.youtube.com/watch?v=_b_heRXE2rI	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=_b_heRXE2rI! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
